id,comment
1,&lt;333 Maroon 5 &quot;Secret&quot;  heehee Wedding Date scene's got me TRIPPIN! SLIPPIN! TRRRIPPIN! oh how lovelyyy.
1,"&lt;333s Franz Ferdinand: &quot;No, you girls never know how you make a boy feel&quot;  &quot;Kiss me where your eye won't meet me&quot; &lt;3333 Sooo hot."
1,&lt;3HAPPY MOTHER's DAY TO ALL OUT THERE THAT ARE MOTHERS&lt;3 ........Hope To Join Ya Some Day 
1,&lt;3my mum swearing at the tom tom 
1,&lt;3's Justin Timberlake 
1,&lt;3SS501 - hot korean boys any day 
1,#tweezy in one of the edit rooms here at speed  http://twitpic.com/6gk9q
1,#twitcon  All the blag sales people on Twitter...   
1,#twithelp from @ImDennisTheSex: : I'm Looking for the right song  http://tinyurl.com/p3l78s
1,#twitterchatsession  Love it
1,#twitterfon - no way to see &quot;full size&quot; user avatar/picture.  Twitter web site has this function. I need it to see small icons better! 
1,#twitterpornnames lmao mine is elvis malone @injoy1984 is yours bailey winnipeg? hehehe 
1,#twpp I think the pyjama party rawks! Girls and guys.keep it going. Me off to get more drunk. 
1,"#twtpole happening tonight! pole dancing for guys and girls at mardi gras, 1utama 9pm "
1,#twtrcon @mchammer - thanks for taking a pic w/ me  
1,#UI / #UX talent required in Cambridgeshire  Got the skills? #idealpeople
1,#uncubicled  Arrghhh...still cubed!  OH.......never mind 
1,#underrated Henry Hatsworth in the Puzzling Adventure. A quality DS game everyone with a DS should try  (think Mario + RockmanX)
1,#unfollowdiddy and follow me instead! i am cooler. 
1,#unfollowdiddy FOLLOW ME!!!!  No really you should lol
1,#UnfollowFriday @iamdiddy - jus because.  Lol New trend I'm starting....too much celeb dick riding on here. (Plus..I'm a hater) lol 
1,#UnitedWay #DayofCaring today!  Heading out to #Marillac to play kickball with the kids 
1,"#UV index 6.5 in Estonia atm, grilling time "
1,#vanesse says: have you ever done your biggest sin? No?  with me you will go to hot hell 
1,#vanesse says: lets enjoy nice weekend together   Lets make things better together 
1,#vaporoutlet.com Anyone Watch Trailer Park Boys Super Blazed?:  Its Soooooo fuckin funny http://tinyurl.com/pw3rdo
1,#vegas #baseball #area51s at the game? Come get your raffle tickets and support olive crest . Great prizes! By the ramps and food 
1,#vegas #locals some good #hotel pool news  Red Rock &amp; M always welcomes locals W Free M for $20 - Palazzo and Ventian M-F $20 - Enjoy!
1,#vegas #SpyOnVegas #SugarRay #HardRock #locals oh &amp; entry starts at 6 for FREE drinks w concert usually around 9 
1,&lt;------make sure u tune in and watch my dun dun show @antoniacarter....she's a f*ckin MOVIE!! Lol 
1,&lt;yawn&gt;...up to update 21 of 56... &lt;/yawn&gt;  maybe time for lunch
1,"&lt;Yes, I am smiling big, my cheeks ache&gt; Pass the coffee  RB: @SpinningDiscs:  .... Wonders if @girlpiper is s... a?? http://blip.fm/~7dk0r"
1,&quot; 'coz I'm in too deep...&quot;  Am I? Really? Hmmm...Well that's too bad. Ice cream will do the trick  
1,&quot; for some reason&quot; I am following her  too. 
1,&quot; i haven't seen him like... forever..&quot;   
1,&quot; I never hold contempt for something that once made me smile. It was still MY moment.&quot;(Via @DarlingNikki999)..very nice and a favorite! 
1,&quot; Je Te Promets &quot; by Zaho !! My favourite song in the moment 
1,&quot; she has a great smile   &quot; Thank you! I GOT that comment from DEMI&quot;S single la la land music video! haha ;) she really has a good SMILE!
1,&quot; u lookin like a whale w/diabeates&quot;...&quot;i will di-a-beat u bitch&quot; mad tv...hahaha 
1,&quot;....couse love is on it's way&quot;. i like that song 
1,&quot;....should be arrested for child abuse...&quot; Man that was true 
1,&quot;...and don't forget my pen&quot; QUALITY  http://news.bbc.co.uk/1/hi/business/8086549.stm
1,&quot;...impact on the lives of those that you've come across...I thank the Lord every day 4 He has put u in my my life  I can't wait til u..&quot;
1,&quot;...it's just another manic Monday...&quot; YAY? We'll see in a few.... 
1,&quot;...SEVEN DAYS.&quot; - Until my birthday. 
1,&quot;...she may be the beauty of the beast....&quot; a?￥ the song. Note: I'm not Twitting. Just blipping.  a?? http://blip.fm/~7jffc
1,&quot;...wipe that smug smile off Michelle Obama's face&quot; I LOVE SEASON THREE 
1,"&quot;...you'll never have to be alone; i love you, and that's all i really know...&quot; "
1,&quot;...you're still the one I a?￥...&quot; -smiles-  a?? http://blip.fm/~7jgct
1, the AC is on!!
1, the joys of sky plus
1, the oc http://mypict.me/1ord
1, the uk is awesome. !
1, there are birds flying around the airport here.  so cute
1," There's a bear behind the office: http://bit.ly/G7Oi3   For once, I wish I didn't work from home."
1, things just might be turning around. *Knocks on wood*
1,"#Vegas!!! We are going to have amazing weather this weekend!!! Feels like April, not June! "
1,#vis2020 heads up for Creative Partnerships...pens in motion at the mention of accompanying funding 
1,#Volvicchallenge Tesco dropped off my 14 bottles today  Props for doing so on a Bank Holiday
1,#vwll2009 Would one of the VWLLers want to add this event to our Ning?   http://bit.ly/BF5sh  Would much appreciate that
1,#waitwait is funny today. 
1,#waystogetagirlsattention Be a Jonas fan. The girl might think that you are gay..but at least you would get their attention! 
1,#wccamp @lizstrauss sending us back to pencil and paper camp 
1,#wcchicago is starting! 
1,#web @hostv - nice to see you finally on twitter. @andrewdoepping @kiwicomm - should follow us back considering we are customers of yours 
1,"#webdu talk went well, seems to have been well received in general and I didn't mess up *too* many times "
1,#Webicina is featured on the biggest Hungarian news portal.  I'm thrilled. http://tinyurl.com/nqyaj3
1,"#webmission thks , check that vid!  http://bit.ly/wlHzM"
1,"#Wgt #Ende it was a pleasure for me with all of you guys, hope to tweet you next year, good fight, good night ... 'til 2010 "
1,#WHATDAFUXUP JUST HAD TO BE THE FIRST TO USE THIS  #COBRIS
1,#wheniwerealad Liverpool used to win Trophies!!! PMSL Some things ARE BETTER in 2009. Come on United 
1,#whocangetit @hoseachanchez 
1,"#whocangetit anybody who hates the Lakers.  Ok not really, but that's a solid first step "
1,#whocangetit David Banner 
1,#whocangetit Why me of course! 
1,#whocangetit yur mom 
1,"#whoremembers who loves orange soda, kel lovs orange soda. i do i do i doooo lol "
1,#whyITweet  we tweet to let the world know about our yummy cakes 
1,#whyitweet because i love to make myself full of self importance.....not really i've got nothing else to do with my day 
1,"#whyitweet because it's new, fabulous, and fascinating.  did i mention that it's fun?"
1,#WhyITweet coz i can 
1,#whyitweet I tweet because it keeps my mother in the know without me answering 50 million questions every time I see her 
1,"#WhyITweet I tweet to procrastinate. I have an exam tomorrow, yet I'm on twitter "
1,&quot;????? ????? ?? TV?&quot; http://gombeto.com/?p=357 by @gombeto ?????? ?????? ?? ???????? 
1,&quot;@mileycyrus&quot;you are the best!!!! I love you  can you give me your e-mail?? I want to write with you but I cant =(
1,&quot;@tsmarsh it's tea with little squidgy balls in&quot; (via @techbint) It's better than it sounds! 
1,&quot;7 days without prayer makes 1 weak&quot; keep the focus peeps-- Let's make it through finals alive and well.. Good night Twitter babies 
1,&quot;9&quot; trailer looks cool and steampunk(ish) http://bit.ly/LnJj8 
1,"&quot;A family that runs together, madadapa together!&quot; 1s! miss u guys! "
1,&quot;A freak like me needs infinity&quot; *Hqppy Birthday* 2 me 
1,&quot;A friend helps you move....a best friend helps you move bodies.&quot; 
1,&quot;a friend is someone who walks in when the whole world walks out&quot; - cute. 
1,&quot;A true friend is someone who thinks you're a good egg even though he knows you're slightly cracked.  made me think of ya! -Miley
1,"&quot;Abduct Yourself for the Abducted&quot; Be apart of the cause..make a difference, give children a future to look forward to "
1,&quot;Ah and Haha&quot; means the end of conversation. 
1,"&quot;all i wanna do is have some fun, i gotta feeling im not the only one..&quot; haha "
1,"&quot;Always nice talking to you, Jacob.&quot; "
1,&quot;And every story i ever told is part of you&quot; - Yellowcard: How i go 
1,"&quot;And General Joseph Hooker-&quot; *Everyone starts laughing* &quot;You all do know his last name isn't Prostitute, right?&quot; LMFAO! Mr. Shniedddd.  xD"
1,"&quot;And I know that we've still gotttttt time, but I do not think we're invinsibleee&quot; Juggernauts - enter shikari. This song makes me happy "
1,&quot;And that's hypocritisy... hypocritical&quot; Ahhhhh I miss Brian too  There's been some awesome housemates over the years
1, this was much needed for me. I feel free...thank you Lord..
1,
1, time to get dressed LOL and go outside and scare people in the real world.
1," Tired.It's Monday.School,Smelyalata - . -''"
1, today I meet a  guy that also went to australia as an exchange student haha it was funny because we miss almost the same things haha
1,- tonight I heard the most heartfelt prayer I've ever heard &amp; it was from a 19 yr old. 
1, tonight was a good night.
1, too good right now.
1, training today i am sweaty and muddy and have thorns in my ankles and am sooo happy camp is here
1, true dat
1,"#Win7 's new multi mon shortcuts (WIN+SHIFT+LEFT) are very helpful ther, too "
1,"#wkendthx  To all that gave me a #followfridy endorsement , thank you there are too many to thank individually , you know who you are. "
1,#WolframAlpha for Top Trumps http://bit.ly/1O28N  We beat Sydney on elevation 
1,#wordcamp @ridley siting! @missrogue up next! 
1,#wordcamp follow MEEEEEEEEEEEEEEEEEEE please i need followers 
1,#woty morning after. Sore head after great day yesterday. Awakened by a rooster and remote wildlife. Good morning mr &amp; mrs jones 
1,"#writechat another June writing goal? Get more people for #FNWC, so consider this a shameless plug.  Fri Nite Writing Challenge."
1,#xboxE3 #E3 Painting????? FFS  MS has really missed the point!
1,#xboxe3 follow me fellow xbox fans. 
1,#yellowcard. let's have a petition. It's been a while. They need to comeback 
1,#yorly? @BBRRIITTTTYY (Brittainie Bryers):@tommcfly aw thats ok Tom  your the reason i have twitter anywahttp://bit.ly/14QCtk
1,#yorly? @WilliamPark1982 (William Park):@_AlexaJordan I'd buy your 1st anal scene DVD in a heartbeat.  Yohttp://bit.ly/jeqrk
1,#youspecialwhen I ask you to a drop for tehbored radio vol 3...@MarieLuv I'm looking at you. 
1,#youtube - Souljaboy - Crank that  iwie verarsche =D http://cli.gs/Se6MV1
1,"&quot;And we will be back in nov or dec...&quot; BRB, exploding. Thank you @lukeyb92 "
1,"&quot;and when she met you, she thought you were the nicest person in the world lol&quot; "
1,&quot;APH&quot; is so cute and funny ! 
1,&quot;Are we human or are we dancers&quot; 
1,"&quot;Are You A Beauty Or A Geek&quot; quiz and my result is --&gt; You are a beauty with a gold heart.. haha, am I?.. "
1,&quot;as a fellow power 150 blogger&quot; ehem. have you ever read my genl thinking in ranking lists? Guess not 
1,"&quot;Awesome&quot; night last night. Tried absinthe, hahah. Lovelovelove my friends. Megan is coming today! "
1,&quot;baby.... don't blow me away&quot; 
1,&quot;Bad Luck picks its company by invitation only.&quot; ... think on thatttt. (ps ... im unavailable for RSVP)  Don't you love good days?!?
1,"&quot;Balance. Balance, Kat. The key to life is balance.&quot;  - RIGHT! 'will keep that in mind. the best!!! "
1,&quot;Baruch Ha Shem Yahweh&quot; http://bit.ly/wecVC  THOSE WHO ARE _ KNOW WHO THEY ARE 
1,&quot;battery state changed to low&quot; that means about 1 minute of tweeting 
1,&quot;Beam Me Up&quot; is my new shit. I twirled that  punk bar down in Miami... 
1,"&quot;Because I'm a sexist, egotistical, lying, hypocritical bigot?&quot; &quot;Bingo!&quot; "
1,&quot;Before the Storm&quot; doesn't count because its the BEST song they've EVER done. it can't compare to any others. haha. 
1,&quot;before you chopped off the hookers heads....&quot; crazy. hanging out with davey laterrrr hes cool. 
1,&quot;Better to understand a little than to misunderstand a lot&quot;.GOOD MORNONG 
1,&quot;bettydraper is now following you on Twitter!&quot; a€” @bettydraper to what do I own this honor? 
1,&quot;Big &amp; Rich - Between Raising Hell and Amazing Grace&quot;  The story of my life  a?? http://blip.fm/~7hdp9
1,&quot;Black Velvet...On Black Velvet.&quot; -Orlando Brown as Eddie Thomas on That's so Raven. 
1,&quot;brainstorm&quot; is called &quot;?¤′è?‘é￡???′&quot; in Chinese. sounds a lot more violent. 
1,"&quot;But Mikey baby is the man of the moment.&quot; Random line from Trainspotting, my newest book.  Yay."
1,"#Zombies That's all the main part done, just clean up and consolidation and that project's done "
1,$ from tonight going to #vic fires. Aparently about 300 comming 
1,$(this).siblings('div').hide(); is pretty cool  saves tons of code!
1,$@akfarrell I can see that. Of course if you see every reply it might drown out your stream   Ideally they'd let u choose on clientside.
1,$1 smarties ice cream at walmart and sobys.....better stock up 
1,"$100 for Robin Thicke, Jennifer Hudson and suprise guests Chaka Khan and Earth Wind and Fire....DEFINITELY worth the money..so dam good! "
1,"$1300 fine, 48hrs community service, random UA's for 6mnths, probation for 12, but no jail.  "
1,$227 worth of jewelry and sweaters for just over $30. how awesome is that? 
1,$4.25 breakfast...yay 
1,$5 Zoo day tomorrow!!! So stoked! 
1,"$50-$80 per day could be very useful, Check out this FREE guide, you can download  http://bit.ly/tEdkp"
1,"$8000 tax credit...until Nov 30, 2009....mmm...mmm...good "
1,$9.95 seems like the most expensive shipping ever... Whats up with that?! @timbuk2   Anyway... I ordered another bag 
1,$AMNE quietly gaining today 
1,$ES_F squeeze as expected 
1,$RZ Hope so.  Time will tell.  Good luck   $$
1,$SQNM closed up $.15 today....volume almost 5 million!!! let's keep it going 
1,&amp;  I actually did my makeup today whoo!  &amp; went shopping for gifts pretty productive day considering I have a long night:/
1,&amp; @MsValentine thank you for the ff too 
1,&amp; 8 days till JONAS!!!!! Woooo! Life is sweet 
1,&amp; CHRISTIANCUERO SHOULD OF DITCHED STEVEN FOR NANCY ROCHA MIRANDA LOL 
1,&amp; Id swim the ocean for you..  
1,"&amp; im in major need of new cookware, dinnerware.. basically im a sucky housewife in the making "
1,"&amp; It's up &amp; running   ...now off to some work, got a big project i'm working on. I'll update u later."
1,"&amp; JM are eatin' breaky, watchin' toons! Good Monday Morning!! "
