"cust_id"	"sales_total"	"num_of_orders"	"gender"	"per_order"
109176	537.97	3	"M"	179.323333333333
109177	106.57	2	"F"	53.285
109178	75.99	2	"F"	37.995
109179	43.78	2	"M"	21.89
109180	81.03	2	"F"	40.515
109181	258.36	2	"F"	129.18
109182	38.83306449	2	"F"	19.416532245
109183	334.04	3	"F"	111.346666666667
109184	793.5	6	"F"	132.25
109185	167.18	3	"F"	55.7266666666667
109186	187.19	2	"F"	93.595
109187	382.68	2	"M"	191.34
109188	130.47	1	"F"	130.47
109189	267.27	2	"F"	133.635
109190	99.19	2	"F"	49.595
109191	91.43	3	"M"	30.4766666666667
109192	857.07	3	"M"	285.69
109193	863.71	3	"F"	287.903333333333
109194	125.28	2	"F"	62.64
109195	163.04	3	"M"	54.3466666666667
109196	65.79	2	"M"	32.895
109197	72.12	1	"F"	72.12
109198	142.97	3	"M"	47.6566666666667
109199	74.44	2	"M"	37.22
109200	1194.18	8	"F"	149.2725
109201	798.41	3	"F"	266.136666666667
109202	70.39255487	2	"F"	35.196277435
109203	73.14	2	"F"	36.57
109204	93.74	2	"M"	46.87
109205	54.56299164	2	"F"	27.28149582
109206	196.61	2	"M"	98.305
109207	58.68	1	"M"	58.68
109208	34.06879818	2	"M"	17.03439909
109209	44.87	2	"M"	22.435
109210	200.33	2	"F"	100.165
109211	70.8	3	"M"	23.6
109212	84.82	2	"F"	42.41
109213	157.91	3	"F"	52.6366666666667
109214	87.58	2	"M"	43.79
109215	819.88	3	"M"	273.293333333333
109216	561.71	3	"M"	187.236666666667
109217	545.73	3	"F"	181.91
109218	128.63	1	"M"	128.63
109219	70.07011369	1	"F"	70.07011369
109220	88.55771035	1	"F"	88.55771035
109221	388.13	2	"M"	194.065
109222	120.38	1	"M"	120.38
109223	72.55	2	"F"	36.275
109224	124.48	2	"F"	62.24
109225	76.12	2	"F"	38.06
109226	79.92	3	"F"	26.64
109227	232.94	3	"M"	77.6466666666667
109228	73.82	2	"F"	36.91
109229	211.94	2	"F"	105.97
109230	248.76	3	"F"	82.92
109231	287.26	3	"M"	95.7533333333333
109232	313.92	2	"F"	156.96
109233	86.41	3	"F"	28.8033333333333
109234	56.29273718	1	"M"	56.29273718
109235	78.76	1	"M"	78.76
109236	97.58654953	2	"M"	48.793274765
109237	71.8	2	"F"	35.9
109238	126.57	3	"M"	42.19
109239	450.57	1	"F"	450.57
109240	73.09592552	2	"M"	36.54796276
109241	296.27	1	"F"	296.27
109242	491.93	2	"F"	245.965
109243	56.61775845	2	"M"	28.308879225
109244	101.97	2	"M"	50.985
109245	75.5	1	"M"	75.5
109246	40.71	2	"M"	20.355
109247	123.41	2	"F"	61.705
109248	208	3	"F"	69.3333333333333
109249	96.51	2	"M"	48.255
109250	221.83	3	"F"	73.9433333333333
109251	218.95	3	"M"	72.9833333333333
109252	63.29	1	"F"	63.29
109253	43.56	2	"F"	21.78
109254	308.98	2	"M"	154.49
109255	161.7	1	"F"	161.7
109256	114.54	1	"F"	114.54
109257	34.56	2	"M"	17.28
109258	77.21	3	"M"	25.7366666666667
109259	34.68185802	3	"F"	11.56061934
109260	38.95	2	"F"	19.475
109261	44.5	1	"M"	44.5
109262	32.42	1	"F"	32.42
109263	48.04	1	"F"	48.04
109264	160.49	2	"F"	80.245
109265	68.98572477	2	"F"	34.492862385
109266	60.29	2	"F"	30.145
109267	1065.12	8	"F"	133.14
109268	366.88	2	"F"	183.44
109269	217.93	3	"F"	72.6433333333333
109270	82.6	2	"F"	41.3
109271	61.43	3	"F"	20.4766666666667
109272	220.41	1	"M"	220.41
109273	67.76	3	"F"	22.5866666666667
109274	253.5	3	"F"	84.5
109275	133.94	2	"F"	66.97
109276	518.4	4	"F"	129.6
109277	88.3	3	"F"	29.4333333333333
109278	801.93	3	"M"	267.31
109279	91.95905225	1	"F"	91.95905225
109280	102.47	3	"F"	34.1566666666667
109281	32.5	1	"F"	32.5
109282	62.37	2	"M"	31.185
109283	97.27	1	"F"	97.27
109284	116.06	2	"M"	58.03
109285	151	1	"M"	151
109286	35.15037035	2	"F"	17.575185175
109287	36.26	2	"F"	18.13
109288	550.84	2	"F"	275.42
109289	104.47	2	"F"	52.235
109290	308.23	4	"F"	77.0575
109291	203.67	2	"F"	101.835
109292	250.95	3	"F"	83.65
109293	37.12	1	"M"	37.12
109294	462.58	1	"M"	462.58
109295	380.31	1	"F"	380.31
109296	251.88	3	"F"	83.96
109297	115.45	2	"F"	57.725
109298	164.9	1	"M"	164.9
109299	151.78	2	"F"	75.89
109300	73.21	2	"F"	36.605
109301	243.62	3	"F"	81.2066666666667
109302	132.83	1	"F"	132.83
109303	228.09	2	"F"	114.045
109304	128.02	2	"M"	64.01
109305	59.81	3	"M"	19.9366666666667
109306	300.45	3	"M"	100.15
109307	49.78	2	"F"	24.89
109308	51.90880364	1	"F"	51.90880364
109309	54.69	2	"M"	27.345
109310	301.61	2	"M"	150.805
109311	228.93	4	"M"	57.2325
109312	98.22	3	"F"	32.74
109313	32.38	1	"F"	32.38
109314	405.3	2	"F"	202.65
109315	76.04	3	"M"	25.3466666666667
109316	62	1	"F"	62
109317	291.6	2	"M"	145.8
109318	207.79	4	"F"	51.9475
109319	121.91	3	"F"	40.6366666666667
109320	200.73	3	"M"	66.91
109321	229.08	3	"F"	76.36
109322	47.2330705	2	"M"	23.61653525
109323	79.43	2	"M"	39.715
109324	161.87	2	"F"	80.935
109325	282.99	3	"M"	94.33
109326	147.34	3	"F"	49.1133333333333
109327	316.62	1	"F"	316.62
109328	68.96	2	"M"	34.48
109329	51.43	2	"M"	25.715
109330	1363.43	6	"F"	227.238333333333
109331	88.42	2	"F"	44.21
109332	191.28	3	"F"	63.76
109333	631.33	5	"F"	126.266
109334	648.13	3	"F"	216.043333333333
109335	209.32	2	"F"	104.66
109336	822.22	5	"F"	164.444
109337	246.79	4	"M"	61.6975
109338	99.69	2	"F"	49.845
109339	118.67	1	"F"	118.67
109340	592.99	2	"F"	296.495
109341	166.81	1	"M"	166.81
109342	800.79	4	"M"	200.1975
109343	73.39125105	1	"M"	73.39125105
109344	36.17	2	"M"	18.085
109345	66.44	2	"M"	33.22
109346	430.22	4	"M"	107.555
109347	216.32	1	"F"	216.32
109348	306.34	4	"M"	76.585
109349	105.73	3	"F"	35.2433333333333
109350	268.71	2	"M"	134.355
109351	59.2	3	"M"	19.7333333333333
109352	1032.75	6	"M"	172.125
109353	52.25	3	"F"	17.4166666666667
109354	292.77	2	"F"	146.385
109355	566.58	3	"F"	188.86
109356	50.98	3	"M"	16.9933333333333
109357	42.81	2	"F"	21.405
109358	171.86	3	"M"	57.2866666666667
109359	73.13	2	"F"	36.565
109360	251.83	3	"F"	83.9433333333333
109361	348.87	1	"M"	348.87
109362	237.44	3	"M"	79.1466666666667
109363	371.47	2	"F"	185.735
109364	73.27	1	"F"	73.27
109365	116.79	2	"M"	58.395
109366	267.63	3	"M"	89.21
109367	184.32	3	"M"	61.44
109368	121.71	3	"M"	40.57
109369	126.64	3	"M"	42.2133333333333
109370	147.65	2	"F"	73.825
109371	74.9	2	"F"	37.45
109372	199.2	1	"F"	199.2
109373	85.5	2	"M"	42.75
109374	114.15	3	"M"	38.05
109375	40.54944513	2	"M"	20.274722565
109376	35.34	2	"F"	17.67
109377	790.44	2	"M"	395.22
109378	77.75	2	"F"	38.875
109379	111.07	2	"F"	55.535
109380	291.13	2	"M"	145.565
109381	385.68	3	"M"	128.56
109382	378.79	3	"F"	126.263333333333
109383	49.84	1	"M"	49.84
109384	65.31034871	2	"F"	32.655174355
109385	70.62	2	"F"	35.31
109386	92.97	3	"F"	30.99
109387	151.89	2	"F"	75.945
109388	229.8	2	"M"	114.9
109389	132.34	3	"F"	44.1133333333333
109390	590.78	6	"M"	98.4633333333333
109391	45.36	2	"M"	22.68
109392	52.31817696	2	"F"	26.15908848
109393	130.1	3	"M"	43.3666666666667
109394	98.10791552	3	"F"	32.7026385066667
109395	108.31	1	"F"	108.31
109396	109.1	2	"F"	54.55
109397	112.64	1	"F"	112.64
109398	481.68	1	"M"	481.68
109399	87.94	3	"F"	29.3133333333333
109400	76.36	1	"F"	76.36
109401	45.07	2	"F"	22.535
109402	402.22	3	"M"	134.073333333333
109403	57.9	2	"F"	28.95
109404	185.87	3	"F"	61.9566666666667
109405	127.25	2	"M"	63.625
109406	180.3	2	"M"	90.15
109407	827.52	3	"M"	275.84
109408	154.4	2	"F"	77.2
109409	418.33	3	"F"	139.443333333333
109410	167.09	1	"F"	167.09
109411	233.66	2	"F"	116.83
109412	243.91	3	"F"	81.3033333333333
109413	149.79	3	"F"	49.93
109414	426.67	3	"M"	142.223333333333
109415	82.14	3	"M"	27.38
109416	52.22	2	"M"	26.11
109417	374.84	3	"F"	124.946666666667
109418	69.44	3	"M"	23.1466666666667
109419	139.45	3	"F"	46.4833333333333
109420	34.05014268	2	"M"	17.02507134
109421	109.71	2	"F"	54.855
109422	97.98	1	"M"	97.98
109423	520.68	5	"F"	104.136
109424	230.26	3	"M"	76.7533333333333
109425	95.62	2	"F"	47.81
109426	64.72	1	"F"	64.72
109427	136.45	2	"M"	68.225
109428	73.37	3	"F"	24.4566666666667
109429	1334.85	9	"F"	148.316666666667
109430	97.51	2	"F"	48.755
109431	46.62	1	"F"	46.62
109432	568.11	3	"M"	189.37
109433	33.65	1	"M"	33.65
109434	467.02	4	"M"	116.755
109435	68.17	2	"M"	34.085
109436	185.27	3	"F"	61.7566666666667
109437	222.52	4	"M"	55.63
109438	90.35539395	3	"M"	30.11846465
109439	144.56	1	"M"	144.56
109440	148.29	2	"M"	74.145
109441	410.07	3	"F"	136.69
109442	210.02	4	"M"	52.505
109443	379.12	1	"M"	379.12
109444	40.37	2	"M"	20.185
109445	193.9	3	"M"	64.6333333333333
109446	324.53	4	"F"	81.1325
109447	162.05	2	"F"	81.025
109448	86.4	2	"F"	43.2
109449	94.67	2	"M"	47.335
109450	111.63	2	"F"	55.815
109451	138.42	1	"M"	138.42
109452	408.74	3	"M"	136.246666666667
109453	72.63	2	"M"	36.315
109454	258.73	4	"M"	64.6825
109455	120.68	2	"F"	60.34
109456	35.13	2	"M"	17.565
109457	58.58	2	"M"	29.29
109458	119.43	1	"F"	119.43
109459	113.21	1	"F"	113.21
109460	57.19	1	"M"	57.19
109461	63.62	3	"F"	21.2066666666667
109462	42.47	1	"M"	42.47
109463	31.71	1	"M"	31.71
109464	453.49	4	"F"	113.3725
109465	162.43	3	"F"	54.1433333333333
109466	47.25	1	"M"	47.25
109467	94	2	"M"	47
109468	114.08	3	"F"	38.0266666666667
109469	396.47	3	"F"	132.156666666667
109470	311.6	4	"F"	77.9
109471	79.21	1	"F"	79.21
109472	92.83249035	1	"F"	92.83249035
109473	457.7	3	"F"	152.566666666667
109474	31.43	2	"M"	15.715
109475	140.52	2	"F"	70.26
109476	129.26	2	"F"	64.63
109477	251.74	1	"F"	251.74
109478	258.79	2	"M"	129.395
109479	68.77	2	"F"	34.385
109480	1094.49	8	"M"	136.81125
109481	97.95	3	"M"	32.65
109482	234.96	4	"F"	58.74
109483	573.26	3	"M"	191.086666666667
109484	167.66	3	"M"	55.8866666666667
109485	431.98	4	"M"	107.995
109486	173.66	3	"F"	57.8866666666667
109487	158.89	3	"F"	52.9633333333333
109488	74.99	3	"M"	24.9966666666667
109489	313.12	4	"M"	78.28
109490	472.46	3	"M"	157.486666666667
109491	326.45	3	"F"	108.816666666667
109492	47.89	1	"F"	47.89
109493	102.86	2	"F"	51.43
109494	608	5	"F"	121.6
109495	96.33707373	2	"M"	48.168536865
109496	117.23	2	"M"	58.615
109497	80.5	2	"F"	40.25
109498	543.34	2	"M"	271.67
109499	142.44	3	"F"	47.48
109500	33.86	2	"F"	16.93
109501	309.97	2	"M"	154.985
109502	58.82786686	3	"F"	19.6092889533333
109503	304.75	4	"M"	76.1875
109504	316.02	3	"F"	105.34
109505	603.21	3	"M"	201.07
109506	109.92	3	"F"	36.64
109507	1420.69	7	"F"	202.955714285714
109508	64.53	2	"M"	32.265
109509	79.88477634	2	"M"	39.94238817
109510	60.09592404	2	"M"	30.04796202
109511	361.48	2	"F"	180.74
109512	91.30946481	2	"F"	45.654732405
109513	168.63	3	"M"	56.21
109514	315.27	4	"M"	78.8175
109515	50.04	3	"M"	16.68
109516	101.1	1	"F"	101.1
109517	122.75	2	"M"	61.375
109518	440.37	1	"M"	440.37
109519	578.31	4	"F"	144.5775
109520	233.43	2	"M"	116.715
109521	65.81	2	"M"	32.905
109522	72.01	2	"F"	36.005
109523	220.49	3	"M"	73.4966666666667
109524	145.76	3	"M"	48.5866666666667
109525	462.93	3	"M"	154.31
109526	56.54	1	"M"	56.54
109527	108.66	2	"M"	54.33
109528	178.07	2	"F"	89.035
109529	109.56	3	"M"	36.52
109530	375.36	3	"M"	125.12
109531	66.08	1	"M"	66.08
109532	104.66	2	"M"	52.33
109533	30.89	2	"F"	15.445
109534	142.67	1	"M"	142.67
109535	409.35	2	"F"	204.675
109536	32.97	2	"M"	16.485
109537	155.63	3	"F"	51.8766666666667
109538	374.09	2	"F"	187.045
109539	301.3	3	"F"	100.433333333333
109540	350.16	3	"F"	116.72
109541	73.48	1	"F"	73.48
109542	62	2	"M"	31
109543	120.7	2	"M"	60.35
109544	177.98	1	"F"	177.98
109545	64.37	1	"F"	64.37
109546	113.17	2	"M"	56.585
109547	106.71	2	"F"	53.355
109548	151.47	2	"F"	75.735
109549	97.59	1	"F"	97.59
109550	371.59	3	"F"	123.863333333333
109551	46.42	2	"F"	23.21
109552	130.96	2	"F"	65.48
109553	103.8	2	"F"	51.9
109554	508.11	2	"F"	254.055
109555	90.69	1	"M"	90.69
109556	949.77	4	"F"	237.4425
109557	157.65	1	"M"	157.65
109558	89.11	2	"F"	44.555
109559	62.01	2	"M"	31.005
109560	1465.01	7	"M"	209.287142857143
109561	263.04	2	"M"	131.52
109562	169.57	2	"F"	84.785
109563	196.81	2	"F"	98.405
109564	315.24	3	"F"	105.08
109565	33.19	1	"F"	33.19
109566	47.31	2	"M"	23.655
109567	109.56	3	"M"	36.52
109568	550.72	2	"M"	275.36
109569	324.5	2	"F"	162.25
109570	112.36	1	"M"	112.36
109571	3278.25	10	"F"	327.825
109572	182.89	2	"M"	91.445
109573	95.69482414	2	"M"	47.84741207
109574	292.5	3	"F"	97.5
109575	45.52	2	"F"	22.76
109576	90.79	2	"F"	45.395
109577	115.74	3	"F"	38.58
109578	58.99	3	"F"	19.6633333333333
109579	54.8	3	"F"	18.2666666666667
109580	136.09	1	"M"	136.09
109581	213.91	3	"M"	71.3033333333333
109582	146.68	2	"M"	73.34
109583	36.47	1	"M"	36.47
109584	438.86	2	"F"	219.43
109585	341.71	3	"M"	113.903333333333
109586	359.69	2	"F"	179.845
109587	225.71	2	"F"	112.855
109588	37.20226005	3	"F"	12.40075335
109589	256.81	4	"M"	64.2025
109590	350.76	1	"M"	350.76
109591	168.72	1	"F"	168.72
109592	221.15	1	"F"	221.15
109593	608.22	6	"M"	101.37
109594	717.96	3	"M"	239.32
109595	404.26	3	"F"	134.753333333333
109596	80.27	1	"M"	80.27
109597	239.49	2	"M"	119.745
109598	109.71	2	"F"	54.855
109599	382.61	2	"M"	191.305
109600	291.61	2	"M"	145.805
109601	301.94	3	"F"	100.646666666667
109602	82.68	2	"M"	41.34
109603	52.25	1	"M"	52.25
109604	89.16	2	"F"	44.58
109605	85.27	2	"F"	42.635
109606	319.37	2	"M"	159.685
109607	458.31	3	"F"	152.77
109608	134.23	2	"F"	67.115
109609	113.21	3	"F"	37.7366666666667
109610	228.17	1	"M"	228.17
109611	67.74	1	"M"	67.74
109612	91.2	2	"M"	45.6
109613	68.24	2	"M"	34.12
109614	85.58	1	"M"	85.58
109615	44.78	1	"M"	44.78
109616	51.77	2	"M"	25.885
109617	100.43	1	"F"	100.43
109618	64.2	3	"F"	21.4
109619	376.03	1	"F"	376.03
109620	394.82	2	"M"	197.41
109621	148.9	2	"M"	74.45
109622	201.31	1	"M"	201.31
109623	205.34	3	"F"	68.4466666666667
109624	100.02	2	"M"	50.01
109625	413.33	4	"F"	103.3325
109626	1080.84	4	"M"	270.21
109627	199.4	1	"F"	199.4
109628	467.68	4	"F"	116.92
109629	48.94	1	"F"	48.94
109630	187.16	2	"F"	93.58
109631	713.54	3	"M"	237.846666666667
109632	68.82	2	"F"	34.41
109633	1659.53	7	"F"	237.075714285714
109634	117.32	3	"M"	39.1066666666667
109635	94.5	1	"M"	94.5
109636	61.35	2	"M"	30.675
109637	762.99	3	"F"	254.33
109638	43.87	1	"M"	43.87
109639	69.03	2	"F"	34.515
109640	80.16	3	"M"	26.72
109641	819.59	5	"F"	163.918
109642	34.08316993	3	"M"	11.3610566433333
109643	626.6	5	"M"	125.32
109644	289.09	3	"F"	96.3633333333333
109645	977.16	3	"M"	325.72
109646	287.44	2	"F"	143.72
109647	699.77	6	"F"	116.628333333333
109648	459.61	2	"M"	229.805
109649	77.11	1	"M"	77.11
109650	32.61646628	3	"F"	10.8721554266667
109651	37.37	1	"M"	37.37
109652	247.72	1	"M"	247.72
109653	100.25	2	"M"	50.125
109654	52.15	2	"M"	26.075
109655	111.74	3	"M"	37.2466666666667
109656	264.81	1	"F"	264.81
109657	88.47	2	"M"	44.235
109658	172.11	2	"M"	86.055
109659	104.75	3	"M"	34.9166666666667
109660	259.65	1	"F"	259.65
109661	167.05	2	"M"	83.525
109662	144.63	2	"M"	72.315
109663	126.48	3	"M"	42.16
109664	353.22	2	"F"	176.61
109665	327.81	4	"M"	81.9525
109666	41.23	2	"F"	20.615
109667	61.49	1	"F"	61.49
109668	55.36	1	"F"	55.36
109669	436.98	2	"F"	218.49
109670	2341.38	8	"M"	292.6725
109671	145.71	1	"F"	145.71
109672	158.38	3	"M"	52.7933333333333
109673	394.48	3	"M"	131.493333333333
109674	78.24342768	1	"M"	78.24342768
109675	129.38	1	"F"	129.38
109676	297.77	4	"F"	74.4425
109677	103.94	3	"F"	34.6466666666667
109678	200.94	1	"M"	200.94
109679	101.65	2	"F"	50.825
109680	84.38	3	"M"	28.1266666666667
109681	212.65	3	"M"	70.8833333333333
109682	295.68	3	"F"	98.56
109683	403.15	2	"M"	201.575
109684	37.23	1	"M"	37.23
109685	349.49	3	"M"	116.496666666667
109686	136.89	2	"F"	68.445
109687	56.29	3	"F"	18.7633333333333
109688	46.30481634	3	"F"	15.43493878
109689	39.23	1	"F"	39.23
109690	147.32	3	"F"	49.1066666666667
109691	66.14	2	"F"	33.07
109692	178.06	2	"F"	89.03
109693	53.42	2	"F"	26.71
109694	47.72	1	"M"	47.72
109695	49.64	2	"F"	24.82
109696	164.77	2	"F"	82.385
109697	218.41	4	"F"	54.6025
109698	531.91	4	"M"	132.9775
109699	52.09	3	"M"	17.3633333333333
109700	133.93	2	"M"	66.965
109701	145.04	2	"F"	72.52
109702	141.41	2	"M"	70.705
109703	90.07	3	"M"	30.0233333333333
109704	190.61	2	"F"	95.305
109705	32.76	1	"M"	32.76
109706	153.79	2	"F"	76.895
109707	160.87	2	"M"	80.435
109708	368.3	2	"F"	184.15
109709	73.1	2	"M"	36.55
109710	53.32	2	"M"	26.66
109711	191.24	2	"M"	95.62
109712	102.47	2	"M"	51.235
109713	388.83	1	"F"	388.83
109714	169.66	2	"M"	84.83
109715	1603.97	8	"M"	200.49625
109716	681.58	3	"M"	227.193333333333
109717	173.97	2	"F"	86.985
109718	125.94	2	"M"	62.97
109719	171.25	2	"F"	85.625
109720	77.42	2	"M"	38.71
109721	115.71	2	"F"	57.855
109722	462.36	4	"F"	115.59
109723	344.13	3	"F"	114.71
109724	781.66	3	"F"	260.553333333333
109725	161.25	2	"F"	80.625
109726	153.05	1	"M"	153.05
109727	443.13	3	"F"	147.71
109728	55.95	2	"M"	27.975
109729	343.76	4	"F"	85.94
109730	104.6	2	"M"	52.3
109731	275.63	2	"M"	137.815
109732	70.48768983	2	"F"	35.243844915
109733	247.62	3	"M"	82.54
109734	148.1	3	"F"	49.3666666666667
109735	113.7	3	"M"	37.9
109736	146.7	3	"M"	48.9
109737	125.8	3	"M"	41.9333333333333
109738	151.19	3	"F"	50.3966666666667
109739	233.68	2	"M"	116.84
109740	490.03	4	"M"	122.5075
109741	377.85	2	"M"	188.925
109742	118.64	1	"F"	118.64
109743	354.12	1	"F"	354.12
109744	79.72	3	"M"	26.5733333333333
109745	65.13202043	2	"M"	32.566010215
109746	117.53	2	"M"	58.765
109747	69.83	1	"F"	69.83
109748	279.56	3	"F"	93.1866666666667
109749	117.07	2	"F"	58.535
109750	63.98	2	"F"	31.99
109751	252.36	2	"F"	126.18
109752	83.65	1	"M"	83.65
109753	72.1	2	"F"	36.05
109754	81.95	1	"F"	81.95
109755	73.56	1	"F"	73.56
109756	107.27	2	"M"	53.635
109757	208.62	2	"F"	104.31
109758	42.63	1	"F"	42.63
109759	39.12	2	"M"	19.56
109760	184.54	1	"M"	184.54
109761	93.78	3	"F"	31.26
109762	364.22	4	"M"	91.055
109763	491.87	2	"F"	245.935
109764	458.32	3	"F"	152.773333333333
109765	156.13	2	"M"	78.065
109766	44.5	1	"F"	44.5
109767	1493.28	5	"M"	298.656
109768	365.79	3	"M"	121.93
109769	120.01	3	"M"	40.0033333333333
109770	235.12	1	"F"	235.12
109771	253.93	2	"M"	126.965
109772	140.2	1	"F"	140.2
109773	228.97	3	"M"	76.3233333333333
109774	301.52	2	"M"	150.76
109775	764.91	3	"F"	254.97
109776	318.73	2	"F"	159.365
109777	84	1	"F"	84
109778	171.95	1	"F"	171.95
109779	32.95	1	"M"	32.95
109780	280.71	3	"F"	93.57
109781	2108.47	8	"M"	263.55875
109782	38.12	1	"F"	38.12
109783	243.65	2	"M"	121.825
109784	37.93723385	2	"M"	18.968616925
109785	747.02	4	"F"	186.755
109786	172.24	3	"M"	57.4133333333333
109787	61.28	3	"M"	20.4266666666667
109788	330.16	3	"F"	110.053333333333
109789	156.93	2	"M"	78.465
109790	40.82	1	"M"	40.82
109791	161.47	2	"F"	80.735
109792	72.29	1	"F"	72.29
109793	240.45	3	"F"	80.15
109794	248.14	3	"M"	82.7133333333333
109795	200.89	2	"M"	100.445
109796	1120.69	6	"M"	186.781666666667
109797	185.73	2	"F"	92.865
109798	346.46	1	"F"	346.46
109799	87.44	3	"M"	29.1466666666667
109800	127.09	1	"F"	127.09
109801	173.54	3	"F"	57.8466666666667
109802	75.72	3	"M"	25.24
109803	693.5	4	"M"	173.375
109804	194.81	1	"F"	194.81
109805	34.49424777	1	"F"	34.49424777
109806	229.11	2	"M"	114.555
109807	80.49	2	"M"	40.245
109808	101.89	1	"F"	101.89
109809	65.23	2	"M"	32.615
109810	98.48	1	"M"	98.48
109811	164.65	1	"F"	164.65
109812	79.44	2	"F"	39.72
109813	117.45	2	"F"	58.725
109814	214.51	3	"M"	71.5033333333333
109815	1662.48	4	"F"	415.62
109816	6091.15	21	"F"	290.054761904762
109817	104.27	1	"F"	104.27
109818	211.99	3	"F"	70.6633333333333
109819	83.13	2	"F"	41.565
109820	680.41	5	"F"	136.082
109821	77.57	1	"M"	77.57
109822	132.82	2	"F"	66.41
109823	86.64	3	"F"	28.88
109824	32.71	1	"F"	32.71
109825	39.67415848	2	"M"	19.83707924
109826	240.35	3	"M"	80.1166666666667
109827	842.77	5	"F"	168.554
109828	82.79	3	"F"	27.5966666666667
109829	453.07	4	"M"	113.2675
109830	36.67	1	"F"	36.67
109831	253.69	2	"F"	126.845
109832	566.36	5	"M"	113.272
109833	315.25	1	"F"	315.25
109834	49.76	1	"M"	49.76
109835	102.69	2	"F"	51.345
109836	425.5	2	"F"	212.75
109837	56.32	2	"F"	28.16
109838	219.49	3	"M"	73.1633333333333
109839	387.54	4	"M"	96.885
109840	229.34	3	"M"	76.4466666666667
109841	339.95	2	"M"	169.975
109842	319.94	3	"F"	106.646666666667
109843	44.17	1	"F"	44.17
109844	333.91	3	"M"	111.303333333333
109845	1102.25	5	"F"	220.45
109846	1428.53	5	"F"	285.706
109847	199.72	3	"F"	66.5733333333333
109848	428.77	2	"F"	214.385
109849	60.5	1	"M"	60.5
109850	50.09	1	"F"	50.09
109851	54.53	2	"M"	27.265
109852	489.64	4	"F"	122.41
109853	442.16	2	"F"	221.08
109854	215.54	2	"F"	107.77
109855	250.65	4	"F"	62.6625
109856	186.9	2	"M"	93.45
109857	152.24	2	"F"	76.12
109858	65.12	3	"F"	21.7066666666667
109859	99.86339723	3	"M"	33.2877990766667
109860	91.66	2	"M"	45.83
109861	439.24	3	"M"	146.413333333333
109862	139.76	2	"M"	69.88
109863	721.1	5	"F"	144.22
109864	222.91	4	"M"	55.7275
109865	30.57145541	2	"F"	15.285727705
109866	36.49759094	2	"F"	18.24879547
109867	78.75	2	"F"	39.375
109868	102.47	2	"F"	51.235
109869	400.69	3	"F"	133.563333333333
109870	550.55	3	"M"	183.516666666667
109871	98.05033521	1	"M"	98.05033521
109872	102.07	3	"M"	34.0233333333333
109873	46.71	2	"F"	23.355
109874	304.73	3	"M"	101.576666666667
109875	46.3	2	"F"	23.15
109876	63.53	2	"F"	31.765
109877	332.35	3	"F"	110.783333333333
109878	275.66	4	"M"	68.915
109879	778.53	5	"M"	155.706
109880	53.48	2	"M"	26.74
109881	777.2	5	"F"	155.44
109882	170.9	3	"M"	56.9666666666667
109883	53.79	3	"F"	17.93
109884	149.32	3	"M"	49.7733333333333
109885	335.29	3	"F"	111.763333333333
109886	44.18	1	"F"	44.18
109887	95.49	1	"F"	95.49
109888	268.39	3	"M"	89.4633333333333
109889	144.69	2	"M"	72.345
109890	92.11	1	"M"	92.11
109891	42.9	1	"M"	42.9
109892	670.96	6	"F"	111.826666666667
109893	1040.05	4	"F"	260.0125
109894	425.11	2	"F"	212.555
109895	46.12	2	"M"	23.06
109896	104.83	1	"F"	104.83
109897	1725.8	5	"F"	345.16
109898	113.39	3	"M"	37.7966666666667
109899	86.96	2	"F"	43.48
109900	87.07	3	"F"	29.0233333333333
109901	64.72	1	"F"	64.72
109902	477.98	3	"M"	159.326666666667
109903	806.05	5	"M"	161.21
109904	46.97299025	3	"M"	15.6576634166667
109905	176.22	3	"F"	58.74
109906	90.24	2	"M"	45.12
109907	367.04	1	"F"	367.04
109908	69.07281039	1	"M"	69.07281039
109909	452.97	3	"F"	150.99
109910	242.89	2	"M"	121.445
109911	517.45	4	"F"	129.3625
109912	65.16	2	"M"	32.58
109913	786.06	6	"F"	131.01
109914	90.53	3	"M"	30.1766666666667
109915	726.96	4	"M"	181.74
109916	93.52576414	2	"M"	46.76288207
109917	287.72	3	"M"	95.9066666666667
109918	230.21	2	"M"	115.105
109919	73.05	2	"M"	36.525
109920	329.72	3	"F"	109.906666666667
109921	84.39	1	"F"	84.39
109922	72.87	2	"F"	36.435
109923	177.72	3	"M"	59.24
109924	252.05	3	"F"	84.0166666666667
109925	201.88	2	"F"	100.94
109926	108.89	2	"F"	54.445
109927	32.73	1	"F"	32.73
109928	46.38	2	"M"	23.19
109929	47.8	1	"M"	47.8
109930	215.86	1	"F"	215.86
109931	358.04	1	"F"	358.04
109932	518.94	2	"M"	259.47
109933	598.48	5	"M"	119.696
109934	76.88	3	"M"	25.6266666666667
109935	424.34	1	"M"	424.34
109936	53.48	1	"F"	53.48
109937	234.65	1	"F"	234.65
109938	41.32	2	"M"	20.66
109939	98.87	2	"F"	49.435
109940	134.61	1	"M"	134.61
109941	184.44	1	"M"	184.44
109942	41.18	1	"F"	41.18
109943	102.14	1	"M"	102.14
109944	207.46	3	"F"	69.1533333333333
109945	39.86	1	"F"	39.86
109946	1034.53	8	"M"	129.31625
109947	427.03	1	"F"	427.03
109948	73.63	3	"M"	24.5433333333333
109949	139.55	2	"F"	69.775
109950	304.79	2	"M"	152.395
